Date,Day,Date/Time,Time,Time Zone,Wind (mph),Vis. (mi.),Weather,Sky Cond.,Temp,Dew Point,Relative Humidity,Wind Chill (Â°F),Heat Index (Â°F),Altimeter (in.),sea level (mb),1-Hour Precip,3-Hour Precip,6-Hour Precip,Data Retrieval Date,Obs_Month,Obs_Year,Hour,Station,Rolling 3-Hour Precip,Rolling 6-Hour Precip,Rolling 12-Hour Precip,Rolling 24-Hour Precip,Windspeed
2026-01-03,3,2026-01-03 21:53,21:53,EST,N  3,10,Mostly Cloudy,BKN100,32,19,59,,,29.96,1015,0,0,0,2026-01-06,1,2026,21,KCHO,0,0,0,0,3
2026-01-03,3,2026-01-03 22:53,22:53,EST,Calm,10,Overcast,BKN060 OVC090,32,19,59,,,29.97,1015.3,0,0,0,2026-01-06,1,2026,22,KCHO,0,0,0,0,0
2026-01-03,3,2026-01-03 23:53,23:53,EST,Calm,10,Overcast,OVC085,32,19,59,,,29.97,1015.2,0,0,0,2026-01-06,1,2026,23,KCHO,0,0,0,0,0
2026-01-04,4,2026-01-04 0:53,0:53,EST,Calm,10,Overcast,OVC080,32,19,59,,,29.97,1015.4,0,0,0,2026-01-07,1,2026,0,KCHO,0,0,0,0,0
2026-01-04,4,2026-01-04 1:53,1:53,EST,Calm,10,Overcast,OVC090,32,19.9,61,,,29.98,1015.7,0,0,0,2026-01-07,1,2026,1,KCHO,0,0,0,0,0
2026-01-04,4,2026-01-04 2:53,2:53,EST,Calm,10,Overcast,BKN085 OVC110,32,19.9,61,,,30,1016.2,0,0,0,2026-01-07,1,2026,2,KCHO,0,0,0,0,0
2026-01-04,4,2026-01-04 3:53,3:53,EST,Calm,10,Overcast,SCT085 OVC110,30.9,19,61,,,30,1016.1,0,0,0,2026-01-07,1,2026,3,KCHO,0,0,0,0,0
2026-01-04,4,2026-01-04 4:53,4:53,EST,Calm,10,Mostly Cloudy,BKN100,30,19.9,66,,,30,1016.3,0,0,0,2026-01-07,1,2026,4,KCHO,0,0,0,0,0
2026-01-04,4,2026-01-04 5:53,5:53,EST,Calm,10,Overcast,OVC095,28,21,75,,,30.02,1016.8,0,0,0,2026-01-07,1,2026,5,KCHO,0,0,0,0,0
2026-01-04,4,2026-01-04 6:53,6:53,EST,Calm,10,Overcast,OVC085,30,19.9,66,,,30.03,1017.2,0,0,0,2026-01-07,1,2026,6,KCHO,0,0,0,0,0
2026-01-04,4,2026-01-04 7:53,7:53,EST,Calm,10,Overcast,OVC075,28.9,21.9,75,,,30.05,1018,0,0,0,2026-01-07,1,2026,7,KCHO,0,0,0,0,0
2026-01-04,4,2026-01-04 8:53,8:53,EST,NE  3,10,Partly Cloudy,SCT070,32,21,64,,,30.09,1019.2,0,0,0,2026-01-07,1,2026,8,KCHO,0,0,0,0,3
2026-01-04,4,2026-01-04 9:53,9:53,EST,NE  5,10,Overcast,OVC065,34,19.9,56,30,,30.11,1020,0,0,0,2026-01-07,1,2026,9,KCHO,0,0,0,0,5
2026-01-04,4,2026-01-04 10:53,10:53,EST,Vrbl  3,10,Overcast,OVC060,37,21,52,,,30.12,1020.4,0,0,0,2026-01-07,1,2026,10,KCHO,0,0,0,0,3
2026-01-04,4,2026-01-04 11:53,11:53,EST,NE  3,10,Fair,CLR,39,21,48,,,30.1,1019.5,0,0,0,2026-01-07,1,2026,11,KCHO,0,0,0,0,3
2026-01-04,4,2026-01-04 12:53,12:53,EST,Calm,10,Fair,CLR,42.1,21,43,,,30.08,1019,0,0,0,2026-01-07,1,2026,12,KCHO,0,0,0,0,0
2026-01-04,4,2026-01-04 13:53,13:53,EST,Calm,10,Fair,CLR,44.1,19,37,,,30.08,1018.9,0,0,0,2026-01-07,1,2026,13,KCHO,0,0,0,0,0
2026-01-04,4,2026-01-04 14:53,14:53,EST,Vrbl  6,10,Fair,CLR,46,19,34,44,,30.07,1018.4,0,0,0,2026-01-07,1,2026,14,KCHO,0,0,0,0,6
2026-01-04,4,2026-01-04 15:53,15:53,EST,Calm,10,Fair,CLR,46,19,34,,,30.09,1019,0,0,0,2026-01-07,1,2026,15,KCHO,0,0,0,0,0
2026-01-04,4,2026-01-04 16:53,16:53,EST,N  5,10,Fair,CLR,43,18,37,41,,30.09,1019.2,0,0,0,2026-01-07,1,2026,16,KCHO,0,0,0,0,5
2026-01-04,4,2026-01-04 17:53,17:53,EST,N  5,10,Fair,CLR,37.9,19,46,35,,30.12,1020.5,0,0,0,2026-01-07,1,2026,17,KCHO,0,0,0,0,5
2026-01-04,4,2026-01-04 18:53,18:53,EST,N  5,10,Fair,CLR,37.9,17.1,43,35,,30.16,1021.8,0,0,0,2026-01-07,1,2026,18,KCHO,0,0,0,0,5
2026-01-04,4,2026-01-04 19:53,19:53,EST,N  6,10,Fair,CLR,37,17.1,44,33,,30.16,1021.8,0,0,0,2026-01-07,1,2026,19,KCHO,0,0,0,0,6
2026-01-04,4,2026-01-04 20:53,20:53,EST,NE  5,10,Fair,CLR,34,17.1,50,30,,30.2,1022.9,0,0,0,2026-01-07,1,2026,20,KCHO,0,0,0,0,5
2026-01-04,4,2026-01-04 21:53,21:53,EST,Calm,10,Fair,CLR,35.1,17.1,48,,,30.21,1023.3,0,0,0,2026-01-07,1,2026,21,KCHO,0,0,0,0,0
2026-01-04,4,2026-01-04 22:53,22:53,EST,Calm,10,Fair,CLR,33.1,19,56,,,30.21,1023.2,0,0,0,2026-01-07,1,2026,22,KCHO,0,0,0,0,0
2026-01-04,4,2026-01-04 23:53,23:53,EST,Calm,10,Fair,CLR,30.9,18,59,,,30.21,1023.4,0,0,0,2026-01-07,1,2026,23,KCHO,0,0,0,0,0
2026-01-05,5,2026-01-05 0:53,0:53,EST,N  3,10,Fair,CLR,30,18,61,,,30.21,1023.4,0,0,0,2026-01-08,1,2026,0,KCHO,0,0,0,0,3
2026-01-05,5,2026-01-05 1:53,1:53,EST,Calm,10,Fair,CLR,28.9,18,63,,,30.21,1023.3,0,0,0,2026-01-08,1,2026,1,KCHO,0,0,0,0,0
2026-01-05,5,2026-01-05 2:53,2:53,EST,Calm,10,Fair,CLR,28,18,66,,,30.22,1023.6,0,0,0,2026-01-08,1,2026,2,KCHO,0,0,0,0,0
2026-01-05,5,2026-01-05 3:53,3:53,EST,N  3,10,Fair,CLR,27,17.1,66,,,30.22,1023.6,0,0,0,2026-01-08,1,2026,3,KCHO,0,0,0,0,3
2026-01-05,5,2026-01-05 4:53,4:53,EST,Calm,10,Fair,CLR,27,17.1,66,,,30.21,1023.3,0,0,0,2026-01-08,1,2026,4,KCHO,0,0,0,0,0
2026-01-05,5,2026-01-05 5:53,5:53,EST,Calm,10,Fair,CLR,26.1,18,71,,,30.2,1023.1,0,0,0,2026-01-08,1,2026,5,KCHO,0,0,0,0,0
2026-01-05,5,2026-01-05 6:53,6:53,EST,Calm,10,Fair,CLR,26.1,19,75,,,30.2,1023.1,0,0,0,2026-01-08,1,2026,6,KCHO,0,0,0,0,0
2026-01-05,5,2026-01-05 7:53,7:53,EST,Calm,10,Fair,CLR,26.1,18,71,,,30.21,1023.3,0,0,0,2026-01-08,1,2026,7,KCHO,0,0,0,0,0
2026-01-05,5,2026-01-05 8:53,8:53,EST,SW  5,10,Mostly Cloudy,BKN038,28.9,19.9,69,25,,30.21,1023.4,0,0,0,2026-01-08,1,2026,8,KCHO,0,0,0,0,5
2026-01-05,5,2026-01-05 9:53,9:53,EST,S  5,10,Overcast,OVC032,32,19.9,61,28,,30.2,1023,0,0,0,2026-01-08,1,2026,9,KCHO,0,0,0,0,5
2026-01-05,5,2026-01-05 10:53,10:53,EST,S  7,10,Overcast,OVC026,34,19,54,29,,30.18,1022.4,0,0,0,2026-01-08,1,2026,10,KCHO,0,0,0,0,7
2026-01-05,5,2026-01-05 11:53,11:53,EST,S  7,10,Overcast,OVC025,35.1,21.9,59,30,,30.13,1020.8,0,0,0,2026-01-08,1,2026,11,KCHO,0,0,0,0,7
2026-01-05,5,2026-01-05 12:53,12:53,EST,S  9,10,Overcast,BKN023 OVC030,36,23,59,30,,30.09,1019.4,0,0,0,2026-01-08,1,2026,12,KCHO,0,0,0,0,9
2026-01-05,5,2026-01-05 13:53,13:53,EST,S  10,10,Overcast,SCT022 OVC029,39,26.1,60,33,,30.06,1018.4,0,0,0,2026-01-08,1,2026,13,KCHO,0,0,0,0,10
2026-01-05,5,2026-01-05 14:53,14:53,EST,S  12  G 20,10,Overcast,OVC025,39.9,27,60,34,,30.05,1017.8,0,0,0,2026-01-08,1,2026,14,KCHO,0,0,0,0,12
2026-01-05,5,2026-01-05 15:53,15:53,EST,S  10,10,Overcast,OVC025,39,28,65,33,,30.03,1017.4,0,0,0,2026-01-08,1,2026,15,KCHO,0,0,0,0,10
2026-01-05,5,2026-01-05 16:53,16:53,EST,S  8,10,Fair,CLR,37.9,28,68,33,,30.03,1017.3,0,0,0,2026-01-08,1,2026,16,KCHO,0,0,0,0,8
2026-01-05,5,2026-01-05 17:53,17:53,EST,S  5,10,Fair,CLR,35.1,28,76,32,,30.03,1017.3,0,0,0,2026-01-08,1,2026,17,KCHO,0,0,0,0,5
2026-01-05,5,2026-01-05 18:53,18:53,EST,SW  6,10,Fair,CLR,34,28.9,82,29,,30.03,1017.3,0,0,0,2026-01-08,1,2026,18,KCHO,0,0,0,0,6
2026-01-05,5,2026-01-05 19:53,19:53,EST,SW  3,10,Fair,CLR,34,28.9,82,,,30.02,1016.9,0,0,0,2026-01-08,1,2026,19,KCHO,0,0,0,0,3
2026-01-05,5,2026-01-05 20:53,20:53,EST,S  7,10,Fair,CLR,35.1,30,82,30,,30,1016.4,0,0,0,2026-01-08,1,2026,20,KCHO,0,0,0,0,7
2026-01-05,5,2026-01-05 21:53,21:53,EST,SW  3,10,Fair,CLR,33.1,28.9,85,,,29.99,1016,0,0,0,2026-01-08,1,2026,21,KCHO,0,0,0,0,3
2026-01-05,5,2026-01-05 22:53,22:53,EST,Calm,10,Fair,CLR,32,28,85,,,29.98,1015.5,0,0,0,2026-01-08,1,2026,22,KCHO,0,0,0,0,0
2026-01-05,5,2026-01-05 23:53,23:53,EST,Calm,10,Fair,CLR,30,27,88,,,29.97,1015.3,0,0,0,2026-01-08,1,2026,23,KCHO,0,0,0,0,0
2026-01-06,6,2026-01-06 1:53,1:53,EST,SW  3,10,Fair,CLR,34,30.9,89,,,29.94,1014.2,0,0,0,2026-01-09,1,2026,1,KCHO,0,0,0,0,3
2026-01-06,6,2026-01-06 2:53,2:53,EST,SW  9,9,Fair,CLR,37,34,89,31,,29.93,1013.6,0,0,0,2026-01-09,1,2026,2,KCHO,0,0,0,0,9
2026-01-06,6,2026-01-06 3:53,3:53,EST,Calm,9,Fair,CLR,32,30,92,,,29.94,1014,0,0,0,2026-01-09,1,2026,3,KCHO,0,0,0,0,0
2026-01-06,6,2026-01-06 4:53,4:53,EST,Calm,7,Fair,CLR,33.1,30.9,92,,,29.92,1013.4,0,0,0,2026-01-09,1,2026,4,KCHO,0,0,0,0,0
2026-01-06,6,2026-01-06 5:53,5:53,EST,Calm,7,Fair,CLR,30.9,28.9,92,,,29.93,1013.7,0,0,0,2026-01-09,1,2026,5,KCHO,0,0,0,0,0
2026-01-06,6,2026-01-06 6:53,6:53,EST,Calm,5,Fog/Mist,CLR,30.9,30,96,,,29.93,1013.8,0,0,0,2026-01-09,1,2026,6,KCHO,0,0,0,0,0
2026-01-06,6,2026-01-06 7:53,7:53,EST,Calm,5,Fog/Mist,CLR,32,30.9,96,,,29.92,1013.5,0,0,0,2026-01-09,1,2026,7,KCHO,0,0,0,0,0
2026-01-06,6,2026-01-06 8:53,8:53,EST,S  5,6,Fog/Mist,CLR,34,32,92,30,,29.92,1013.6,0,0,0,2026-01-09,1,2026,8,KCHO,0,0,0,0,5
2026-01-06,6,2026-01-06 9:53,9:53,EST,S  7,10,Fair,CLR,39.9,36,86,36,,29.91,1012.9,0,0,0,2026-01-09,1,2026,9,KCHO,0,0,0,0,7
2026-01-06,6,2026-01-06 10:53,10:53,EST,S  6,10,Fair,CLR,44.1,37,76,41,,29.86,1011.4,0,0,0,2026-01-09,1,2026,10,KCHO,0,0,0,0,6
2026-01-06,6,2026-01-06 11:53,11:53,EST,S  8,10,Fair,CLR,46.9,37.9,71,44,,29.82,1009.8,0,0,0,2026-01-09,1,2026,11,KCHO,0,0,0,0,8
2026-01-06,6,2026-01-06 12:53,12:53,EST,S  9,10,Fair,CLR,48.9,41,74,45,,29.79,1008.8,0,0,0,2026-01-09,1,2026,12,KCHO,0,0,0,0,9
2026-01-06,6,2026-01-06 13:53,13:53,EST,S  9,10,Fair,CLR,51.1,42.1,71,,,29.75,1007.4,0,0,0,2026-01-09,1,2026,13,KCHO,0,0,0,0,9
2026-01-06,6,2026-01-06 14:53,14:53,EST,S  7,10,Fair,CLR,51.1,42.1,71,,,29.74,1007.2,0,0,0,2026-01-09,1,2026,14,KCHO,0,0,0,0,7
2026-01-06,6,2026-01-06 15:53,15:53,EST,S  6,10,A Few Clouds,FEW055,51.1,43,74,,,29.73,1006.9,0,0,0,2026-01-09,1,2026,15,KCHO,0,0,0,0,6
2026-01-06,6,2026-01-06 16:53,16:53,EST,Calm,10,A Few Clouds,FEW065,48.9,43,80,,,29.74,1007.1,0,0,0,2026-01-09,1,2026,16,KCHO,0,0,0,0,0
2026-01-06,6,2026-01-06 17:53,17:53,EST,Calm,10,Mostly Cloudy,BKN065,46.9,42.1,83,,,29.74,1007.1,0,0,0,2026-01-09,1,2026,17,KCHO,0,0,0,0,0
2026-01-06,6,2026-01-06 18:53,18:53,EST,W  3,10,Overcast,OVC070,48,42.1,80,,,29.73,1006.8,0,0,0,2026-01-09,1,2026,18,KCHO,0,0,0,0,3
2026-01-06,6,2026-01-06 19:53,19:53,EST,Calm,10,Overcast,OVC070,48.9,42.1,77,,,29.72,1006.5,0,0,0,2026-01-09,1,2026,19,KCHO,0,0,0,0,0
2026-01-06,6,2026-01-06 20:53,20:53,EST,S  6,10,Fair,CLR,46,41,83,44,,29.7,1005.9,0,0,0,2026-01-09,1,2026,20,KCHO,0,0,0,0,6
2026-01-06,6,2026-01-06 21:53,21:53,EST,SW  6,10,Fair,CLR,48,43,83,46,,29.71,1005.9,0,0,0,2026-01-09,1,2026,21,KCHO,0,0,0,0,6
2026-01-06,6,2026-01-06 22:53,22:53,EST,S  8,10,Fair,CLR,45,42.1,90,41,,29.69,1005.5,0,0,0,2026-01-09,1,2026,22,KCHO,0,0,0,0,8
2026-01-06,6,2026-01-06 23:53,23:53,EST,S  5,10,Fair,CLR,46.9,43,86,45,,29.69,1005.4,0,0,0,2026-01-09,1,2026,23,KCHO,0,0,0,0,5
2026-01-07,7,2026-01-07 0:53,0:53,EST,Calm,10,Fair,CLR,45,42.1,90,,,29.69,1005.3,0,0,0,2026-01-10,1,2026,0,KCHO,0,0,0,0,0
2026-01-07,7,2026-01-07 1:53,1:53,EST,S  8,10,Fair,CLR,43,41,93,39,,29.7,1005.7,0,0,0,2026-01-10,1,2026,1,KCHO,0,0,0,0,8
2026-01-07,7,2026-01-07 2:53,2:53,EST,S  10,10,Fair,CLR,46,43,89,42,,29.7,1005.8,0,0,0,2026-01-10,1,2026,2,KCHO,0,0,0,0,10
2026-01-07,7,2026-01-07 3:53,3:53,EST,S  7,10,A Few Clouds,FEW060,44.1,41,89,41,,29.71,1006,0,0,0,2026-01-10,1,2026,3,KCHO,0,0,0,0,7
2026-01-07,7,2026-01-07 4:53,4:53,EST,S  5,10,Fair,CLR,46,42.1,86,44,,29.71,1006.1,0,0,0,2026-01-10,1,2026,4,KCHO,0,0,0,0,5
2026-01-07,7,2026-01-07 5:53,5:53,EST,S  10,10,Fair,CLR,46.9,41,80,43,,29.72,1006.3,0,0,0,2026-01-10,1,2026,5,KCHO,0,0,0,0,10
2026-01-07,7,2026-01-07 6:53,6:53,EST,Vrbl  3,10,Fair,CLR,52,39.9,64,,,29.74,1007,0,0,0,2026-01-10,1,2026,6,KCHO,0,0,0,0,3
2026-01-07,7,2026-01-07 7:53,7:53,EST,Vrbl  3,10,Fair,CLR,55,39.9,57,,,29.78,1008.2,0,0,0,2026-01-10,1,2026,7,KCHO,0,0,0,0,3
2026-01-07,7,2026-01-07 8:53,8:53,EST,W  7,10,Partly Cloudy,SCT075,57.9,39.9,51,,,29.8,1008.9,0,0,0,2026-01-10,1,2026,8,KCHO,0,0,0,0,7
2026-01-07,7,2026-01-07 9:53,9:53,EST,SW  6,10,Fair,CLR,61,39,44,,,29.82,1009.4,0,0,0,2026-01-10,1,2026,9,KCHO,0,0,0,0,6
2026-01-07,7,2026-01-07 10:53,10:53,EST,W  8,10,Fair,CLR,63,39,41,,,29.81,1009.2,0,0,0,2026-01-10,1,2026,10,KCHO,0,0,0,0,8
2026-01-07,7,2026-01-07 11:53,11:53,EST,Vrbl  5  G 17,10,Fair,CLR,64.9,37,36,,,29.8,1008.8,0,0,0,2026-01-10,1,2026,11,KCHO,0,0,0,0,5
2026-01-07,7,2026-01-07 12:53,12:53,EST,NW  10  G 17,10,A Few Clouds,FEW070,66.9,36,32,,,29.81,1009.2,0,0,0,2026-01-10,1,2026,12,KCHO,0,0,0,0,10
2026-01-07,7,2026-01-07 13:53,13:53,EST,N  8  G 20,10,Mostly Cloudy,SCT070 BKN085,66.9,36,32,,,29.84,1010.1,0,0,0,2026-01-10,1,2026,13,KCHO,0,0,0,0,8
2026-01-07,7,2026-01-07 14:53,14:53,EST,N  9,10,A Few Clouds,FEW085,66,35.1,32,,,29.87,1011.1,0,0,0,2026-01-10,1,2026,14,KCHO,0,0,0,0,9
2026-01-07,7,2026-01-07 15:53,15:53,EST,Vrbl  3,10,Fair,CLR,64.9,35.1,33,,,29.88,1011.6,0,0,0,2026-01-10,1,2026,15,KCHO,0,0,0,0,3
2026-01-07,7,2026-01-07 16:53,16:53,EST,Vrbl  7,10,Fair,CLR,62.1,36,38,,,29.91,1012.5,0,0,0,2026-01-10,1,2026,16,KCHO,0,0,0,0,7
2026-01-07,7,2026-01-07 17:53,17:53,EST,NW  5,10,Fair,CLR,59,36,42,,,29.94,1013.8,0,0,0,2026-01-10,1,2026,17,KCHO,0,0,0,0,5
2026-01-07,7,2026-01-07 18:53,18:53,EST,NW  3,10,Fair,CLR,55.9,36,47,,,29.99,1015.2,0,0,0,2026-01-10,1,2026,18,KCHO,0,0,0,0,3
2026-01-07,7,2026-01-07 19:53,19:53,EST,NW  3,10,Fair,CLR,55,36,49,,,30,1015.5,0,0,0,2026-01-10,1,2026,19,KCHO,0,0,0,0,3
2026-01-07,7,2026-01-07 20:53,20:53,EST,Calm,10,Fair,CLR,53.1,36,52,,,30,1015.7,0,0,0,2026-01-10,1,2026,20,KCHO,0,0,0,0,0
2026-01-07,7,2026-01-07 21:53,21:53,EST,W  3,10,Fair,CLR,51.1,36,56,,,30.02,1016.4,0,0,0,2026-01-10,1,2026,21,KCHO,0,0,0,0,3
2026-01-07,7,2026-01-07 22:53,22:53,EST,SE  3,10,Fair,CLR,45,35.1,68,,,30.03,1016.5,0,0,0,2026-01-10,1,2026,22,KCHO,0,0,0,0,3
2026-01-07,7,2026-01-07 23:53,23:53,EST,Calm,10,Fair,CLR,48.9,36,61,,,30.03,1016.8,0,0,0,2026-01-10,1,2026,23,KCHO,0,0,0,0,0
2026-01-08,8,2026-01-08 0:53,0:53,EST,W  3,10,Fair,CLR,44.1,35.1,71,,,30.04,1017.1,0,0,0,2026-01-11,1,2026,0,KCHO,0,0,0,0,3
2026-01-08,8,2026-01-08 1:53,1:53,EST,S  6,10,Fair,CLR,44.1,36,73,41,,30.07,1018,0,0,0,2026-01-11,1,2026,1,KCHO,0,0,0,0,6
2026-01-08,8,2026-01-08 2:53,2:53,EST,SW  8,10,Fair,CLR,46,37,71,42,,30.1,1019,0,0,0,2026-01-11,1,2026,2,KCHO,0,0,0,0,8
2026-01-08,8,2026-01-08 3:53,3:53,EST,SE  3,10,Fair,CLR,41,35.1,79,,,30.11,1019.4,0,0,0,2026-01-11,1,2026,3,KCHO,0,0,0,0,3
2026-01-08,8,2026-01-08 4:53,4:53,EST,SW  5,10,Fair,CLR,43,36,76,41,,30.11,1019.6,0,0,0,2026-01-11,1,2026,4,KCHO,0,0,0,0,5
2026-01-08,8,2026-01-08 5:53,5:53,EST,Calm,10,Fair,CLR,35.1,33.1,93,,,30.13,1020.2,0,0,0,2026-01-11,1,2026,5,KCHO,0,0,0,0,0
2026-01-08,8,2026-01-08 6:53,6:53,EST,Calm,10,Fair,CLR,36,33.1,89,,,30.16,1021.4,0,0,0,2026-01-11,1,2026,6,KCHO,0,0,0,0,0
2026-01-08,8,2026-01-08 7:53,7:53,EST,NW  3,10,Fair,CLR,33.1,30,89,,,30.18,1022.2,0,0,0,2026-01-11,1,2026,7,KCHO,0,0,0,0,3
2026-01-08,8,2026-01-08 8:53,8:53,EST,Calm,10,Fair,CLR,39.9,35.1,83,,,30.21,1022.9,0,0,0,2026-01-11,1,2026,8,KCHO,0,0,0,0,0
2026-01-08,8,2026-01-08 9:53,9:53,EST,Calm,10,Fair,CLR,46.9,37.9,71,,,30.24,1023.9,0,0,0,2026-01-11,1,2026,9,KCHO,0,0,0,0,0
2026-01-08,8,2026-01-08 10:53,10:53,EST,S  7,10,Fair,CLR,51.1,37.9,61,,,30.25,1024.3,0,0,0,2026-01-11,1,2026,10,KCHO,0,0,0,0,7
2026-01-08,8,2026-01-08 11:53,11:53,EST,Vrbl  5,10,Fair,CLR,54,37.9,55,,,30.23,1023.6,0,0,0,2026-01-11,1,2026,11,KCHO,0,0,0,0,5
2026-01-08,8,2026-01-08 12:53,12:53,EST,Vrbl  3,10,Fair,CLR,55,37.9,53,,,30.21,1022.9,0,0,0,2026-01-11,1,2026,12,KCHO,0,0,0,0,3
2026-01-08,8,2026-01-08 13:53,13:53,EST,S  7,10,Fair,CLR,57,37.9,49,,,30.18,1021.9,0,0,0,2026-01-11,1,2026,13,KCHO,0,0,0,0,7
2026-01-08,8,2026-01-08 14:53,14:53,EST,S  5,10,Fair,CLR,55.9,37.9,51,,,30.19,1022.2,0,0,0,2026-01-11,1,2026,14,KCHO,0,0,0,0,5
2026-01-08,8,2026-01-08 15:53,15:53,EST,SE  6,10,Fair,CLR,55.9,37.9,51,,,30.2,1022.5,0,0,0,2026-01-11,1,2026,15,KCHO,0,0,0,0,6
2026-01-08,8,2026-01-08 16:53,16:53,EST,S  5,10,Fair,CLR,51.1,37,59,,,30.22,1023.3,0,0,0,2026-01-11,1,2026,16,KCHO,0,0,0,0,5
2026-01-08,8,2026-01-08 17:53,17:53,EST,S  3,10,Fair,CLR,52,37,57,,,30.23,1023.8,0,0,0,2026-01-11,1,2026,17,KCHO,0,0,0,0,3
2026-01-08,8,2026-01-08 18:53,18:53,EST,Calm,10,Fair,CLR,48,37.9,68,,,30.23,1023.8,0,0,0,2026-01-11,1,2026,18,KCHO,0,0,0,0,0
2026-01-08,8,2026-01-08 19:53,19:53,EST,Calm,10,Fair,CLR,48,37.9,68,,,30.24,1024.3,0,0,0,2026-01-11,1,2026,19,KCHO,0,0,0,0,0
2026-01-08,8,2026-01-08 20:53,20:53,EST,Calm,10,Fair,CLR,46,37.9,73,,,30.24,1024,0,0,0,2026-01-11,1,2026,20,KCHO,0,0,0,0,0
2026-01-08,8,2026-01-08 21:53,21:53,EST,Calm,10,Fair,CLR,45,37,74,,,30.25,1024.4,0,0,0,2026-01-11,1,2026,21,KCHO,0,0,0,0,0
2026-01-08,8,2026-01-08 22:53,22:53,EST,Calm,10,Fair,CLR,44.1,37,76,,,30.23,1023.7,0,0,0,2026-01-11,1,2026,22,KCHO,0,0,0,0,0
2026-01-08,8,2026-01-08 23:53,23:53,EST,SE  3,10,Fair,CLR,43,37,80,,,30.24,1023.9,0,0,0,2026-01-11,1,2026,23,KCHO,0,0,0,0,3
2026-01-09,9,2026-01-09 0:53,0:53,EST,S  6,10,Fair,CLR,45,37,74,42,,30.24,1023.8,0,0,0,2026-01-12,1,2026,0,KCHO,0,0,0,0,6
2026-01-09,9,2026-01-09 1:53,1:53,EST,S  6,10,Fair,CLR,42.1,37,82,39,,30.24,1023.8,0,0,0,2026-01-12,1,2026,1,KCHO,0,0,0,0,6
2026-01-09,9,2026-01-09 2:53,2:53,EST,SW  5,10,Mostly Cloudy,BKN050,44.1,37.9,79,42,,30.24,1024.1,0,0,0,2026-01-12,1,2026,2,KCHO,0,0,0,0,5
2026-01-09,9,2026-01-09 3:53,3:53,EST,S  7,10,Overcast,OVC046,45,39,80,42,,30.23,1023.7,0,0,0,2026-01-12,1,2026,3,KCHO,0,0,0,0,7
2026-01-09,9,2026-01-09 4:53,4:53,EST,S  7,10,Overcast,OVC036,45,39,80,42,,30.22,1023.2,0,0,0,2026-01-12,1,2026,4,KCHO,0,0,0,0,7
2026-01-09,9,2026-01-09 5:53,5:53,EST,S  8,10,Overcast,OVC031,45,39,80,41,,30.21,1023.1,0,0,0,2026-01-12,1,2026,5,KCHO,0,0,0,0,8
2026-01-09,9,2026-01-09 6:53,6:53,EST,S  6,10,Overcast,OVC031,45,37.9,77,42,,30.22,1023.2,0,0,0,2026-01-12,1,2026,6,KCHO,0,0,0,0,6
2026-01-09,9,2026-01-09 7:53,7:53,EST,S  8,10,Overcast,OVC027,46,37.9,73,42,,30.2,1022.8,0,0,0,2026-01-12,1,2026,7,KCHO,0,0,0,0,8
2026-01-09,9,2026-01-09 8:53,8:53,EST,S  8,10,Overcast,OVC019,46,37.9,73,42,,30.2,1022.8,0,0,0,2026-01-12,1,2026,8,KCHO,0,0,0,0,8
2026-01-09,9,2026-01-09 9:53,9:53,EST,S  10,10,Overcast,OVC018,46.9,39,74,43,,30.18,1022,0,0,0,2026-01-12,1,2026,9,KCHO,0,0,0,0,10
2026-01-09,9,2026-01-09 10:53,10:53,EST,S  7,10,Overcast,OVC018,48,39,71,45,,30.17,1021.8,0,0,0,2026-01-12,1,2026,10,KCHO,0,0,0,0,7
2026-01-09,9,2026-01-09 11:53,11:53,EST,SW  3,10,Overcast,OVC015,48.9,39.9,71,,,30.15,1021,0,0,0,2026-01-12,1,2026,11,KCHO,0,0,0,0,3
2026-01-09,9,2026-01-09 12:53,12:53,EST,S  10,10,Overcast,OVC015,52,42.1,69,,,30.11,1019.7,0,0,0,2026-01-12,1,2026,12,KCHO,0,0,0,0,10
2026-01-09,9,2026-01-09 13:53,13:53,EST,S  10,10,Overcast,OVC018,53.1,45,74,,,30.09,1018.9,0,0,0,2026-01-12,1,2026,13,KCHO,0,0,0,0,10
2026-01-09,9,2026-01-09 14:53,14:53,EST,S  12,10,Light Rain,BKN022 OVC033,54,46.9,77,,,30.08,1018.7,0,0,0,2026-01-12,1,2026,14,KCHO,0,0,0,0,12
2026-01-09,9,2026-01-09 15:53,15:53,EST,S  13,8,Light Rain,BKN026 BKN033 BKN050,54,50,87,,,30.1,1019,0,0,0,2026-01-12,1,2026,15,KCHO,0,0,0,0,13
2026-01-09,9,2026-01-09 16:53,16:53,EST,S  10,4,Light Rain Fog/Mist,OVC100,53.1,52,96,,,30.1,1019.2,0.02,0,0,2026-01-12,1,2026,16,KCHO,0.02,0.02,0.02,0.02,10
2026-01-09,9,2026-01-09 17:53,17:53,EST,S  10,6,Fog/Mist,OVC100,53.1,52,96,,,30.09,1019.1,0.01,0,0,2026-01-12,1,2026,17,KCHO,0.03,0.03,0.03,0.03,10
2026-01-09,9,2026-01-09 18:53,18:53,EST,SW  6,7,Mostly Cloudy,BKN110,53.1,52,96,,,30.1,1019.2,0,0,0.03,2026-01-12,1,2026,18,KCHO,0.03,0.03,0.03,0.03,6
