student_id,gender,college,level,Fall,Spring,Fall_Spring_Change
2020-493,F,STM,Se,84.04,138.32,54.27999999999999
2020-494,F,STC,Se,118.23,92.3,-25.930000000000007
2020-495,F,STL,Se,77.18,133.6,56.41999999999999
2020-496,F,STM,Se,77.32,85.8,8.480000000000004
2020-497,F,STC,Se,84.94,92.01,7.070000000000007
2020-498,F,STL,Se,63.03,98.16,35.129999999999995
2020-499,F,STM,Se,69.94,50.82,-19.119999999999997
2020-500,F,STC,Se,64.84,29.14,-35.7
2020-501,F,STC,Se,50.59,84.31,33.72
2020-502,F,STL,Se,123.92,144.44,20.519999999999996
2020-503,F,STB,Se,89.57,119.61,30.040000000000006
2020-504,F,STC,Se,87.46,77.6,-9.86
2020-505,F,STL,Se,94.39,125.4,31.010000000000005
2020-506,F,STB,Se,52.61,59.17,6.560000000000002
2020-507,F,STM,Se,99.92,97.83,-2.0900000000000034
2020-508,F,STM,Se,55.74,60.46,4.719999999999999
2020-509,F,STM,Se,109.63,150.61,40.98000000000002
2020-510,F,STM,Se,70.15,79.35,9.199999999999989
2020-511,F,STB,Se,102.36,83.98,-18.379999999999995
2020-512,F,STM,Se,102.76,104.83,2.069999999999993
2020-513,F,STL,Se,56.05,89.82,33.769999999999996
2020-514,F,STC,Se,106.31,80.19,-26.120000000000005
2020-515,F,STL,Se,55.7,61.77,6.07
2020-516,F,STC,Se,112.93,133.96,21.03
2020-517,F,STL,Se,64.82,112.86,48.040000000000006
2020-518,F,STL,Se,91.91,148.41,56.5
2020-519,F,STM,Se,123.06,103.29,-19.769999999999996
2020-520,F,STC,Se,98.79,83.58,-15.210000000000008
2020-521,F,STM,Se,94.48,130.95,36.469999999999985
2020-522,F,STC,Se,97.52,64.14,-33.379999999999995
2020-523,F,STB,Se,30.72,42.35,11.630000000000003
2020-524,F,STB,Se,61.46,27.85,-33.61
2020-525,F,STB,Se,127.77,148.19,20.42
2020-526,F,STC,Se,50.92,61.57,10.649999999999999
2020-527,F,STC,Se,93.45,106.17,12.719999999999999
2020-528,F,STM,Se,75.0,94.33,19.33
2020-529,F,STB,Se,75.96,72.39,-3.569999999999993
2020-530,F,STB,Se,93.77,123.99,30.22
2020-531,F,STM,Se,86.47,104.26,17.790000000000006
2020-532,F,STM,Se,116.9,157.32,40.41999999999999
2020-533,F,STB,Se,135.49,139.88,4.389999999999986
2020-534,F,STB,Se,96.67,117.67,21.0
2020-535,F,STB,Se,83.99,65.56,-18.429999999999993
2020-536,F,STL,Se,60.44,84.25,23.810000000000002
2020-537,F,STB,Se,58.11,52.03,-6.079999999999998
2020-538,F,STM,Se,63.21,109.64,46.43
2020-539,F,STM,Se,82.7,99.49,16.789999999999992
2020-540,F,STB,Se,98.93,113.39,14.459999999999994
2020-541,F,STB,Se,97.38,120.0,22.620000000000005
2020-542,F,STM,Se,39.72,59.62,19.9
2020-543,F,STL,Se,39.21,62.14,22.93
2020-544,F,STC,Se,57.15,67.34,10.190000000000005
2020-545,F,STC,Se,106.36,108.71,2.3499999999999943
2020-546,F,STB,Se,54.59,59.17,4.579999999999998
2020-547,F,STL,Se,92.05,137.24,45.19000000000001
2020-548,F,STC,Se,39.66,-0.83,-40.489999999999995
2020-549,F,STM,Se,104.87,122.63,17.75999999999999
2020-550,F,STL,Se,44.59,40.99,-3.6000000000000014
2020-551,F,STM,Se,121.12,117.22,-3.9000000000000057
2020-552,F,STM,Se,98.74,151.99,53.250000000000014
2020-553,F,STB,Se,96.59,79.97,-16.620000000000005
2020-554,F,STC,Se,106.39,141.48,35.08999999999999
2020-555,F,STC,Se,125.21,174.6,49.39
2020-556,F,STB,Se,102.41,113.65,11.240000000000009
2020-557,F,STL,Se,50.14,61.38,11.240000000000002
2020-558,F,STB,Se,74.69,84.47,9.780000000000001
2020-559,F,STC,Se,74.15,43.68,-30.470000000000006
2020-560,F,STL,Se,72.16,110.59,38.43000000000001
2020-561,F,STC,Se,50.59,74.75,24.159999999999997
2020-562,F,STM,Se,41.73,63.61,21.880000000000003
2020-563,F,STL,Se,40.13,88.42,48.29
2020-564,F,STL,Se,124.83,152.55,27.720000000000013
2020-565,F,STM,Se,78.52,116.16,37.64
2020-566,F,STB,Se,40.73,21.32,-19.409999999999997
2020-567,F,STB,Se,115.23,110.35,-4.88000000000001
2020-568,F,STC,Se,73.73,87.7,13.969999999999999
2020-569,F,STC,Se,79.23,91.95,12.719999999999999
2020-570,F,STL,Se,89.91,153.53,63.620000000000005
2020-571,F,STL,Se,78.72,64.47,-14.25
2020-572,F,STM,Se,91.59,61.32,-30.270000000000003
2020-573,F,STM,Se,85.22,133.91,48.69
2020-574,F,STL,Se,33.62,86.72,53.1
2020-575,F,STC,Se,64.72,64.75,0.030000000000001137
2020-576,F,STC,Se,38.16,48.36,10.200000000000003
2020-577,F,STM,Se,99.83,65.19,-34.64
2020-578,F,STM,Se,104.04,129.65,25.61
2020-579,F,STC,Se,63.4,96.05,32.65
2020-580,F,STC,Se,61.33,112.84,51.510000000000005
2020-581,F,STC,Se,93.37,103.91,10.539999999999992
2020-582,F,STC,Se,29.36,39.99,10.630000000000003
2020-583,F,STM,Se,75.57,109.6,34.03
2020-584,F,STM,Se,117.96,90.85,-27.11
2020-585,F,STB,Se,89.34,90.81,1.4699999999999989
2020-586,F,STL,Se,35.65,42.4,6.75
2020-587,F,STC,Se,95.71,140.65,44.94000000000001
2020-588,F,STL,Se,61.77,86.06,24.29
2020-589,F,STM,Se,103.31,136.57,33.25999999999999
2020-590,F,STC,Se,86.26,103.23,16.97
2020-591,F,STB,Se,80.59,119.5,38.91
2020-592,F,STB,Se,76.68,67.7,-8.980000000000004
2020-593,F,STM,Se,72.98,90.43,17.450000000000003
2020-594,F,STL,Se,40.8,36.59,-4.209999999999994
2020-595,F,STM,Se,86.21,77.2,-9.009999999999991
2020-596,F,STB,Se,59.46,119.69,60.23
2020-597,F,STB,Se,105.56,129.89,24.329999999999984
2020-598,F,STM,Se,93.07,85.16,-7.909999999999997
2020-599,F,STB,Se,82.63,99.65,17.02000000000001
2020-600,F,STL,Se,74.21,97.81,23.60000000000001
2020-601,F,STM,Se,63.73,118.15,54.42000000000001
2020-602,F,STL,Se,47.9,122.22,74.32
2020-603,F,STM,Se,137.8,89.36,-48.44000000000001
2020-604,F,STB,Se,85.81,72.08,-13.730000000000004
2020-605,F,STC,Se,87.97,87.08,-0.8900000000000006
2020-606,F,STC,Se,47.91,69.03,21.120000000000005
2020-607,F,STB,Se,92.49,107.74,15.25
2020-608,F,STC,Se,133.96,102.56,-31.400000000000006
2020-609,F,STC,Se,91.61,120.99,29.379999999999995
2020-610,F,STM,Se,102.62,53.28,-49.34
2020-611,F,STC,Se,35.76,41.41,5.649999999999999
2020-612,F,STC,Se,64.76,12.85,-51.910000000000004
2020-613,F,STC,Se,104.56,139.0,34.44
2020-614,F,STL,Se,74.31,51.54,-22.770000000000003
2020-615,F,STM,Se,75.07,80.32,5.25
2020-616,F,STM,Se,61.52,61.56,0.03999999999999915
2020-617,F,STM,Se,69.19,55.92,-13.269999999999996
2020-618,F,STC,Se,70.9,21.78,-49.120000000000005
2020-619,F,STL,Se,77.53,122.67,45.14
2020-620,F,STC,Se,2.08,13.46,11.38
2020-621,F,STM,Se,80.56,104.1,23.539999999999992
2020-622,F,STB,Se,103.03,136.66,33.629999999999995
2020-623,F,STC,Se,66.82,37.55,-29.269999999999996
2020-624,F,STB,Se,64.36,109.27,44.91
2020-625,F,STM,Se,49.61,71.28,21.67
2020-626,F,STC,Se,96.44,108.35,11.909999999999997
2020-627,F,STC,Se,85.24,127.9,42.66000000000001
2020-628,F,STL,Se,29.52,24.95,-4.57
2020-629,F,STL,Se,79.52,92.86,13.340000000000003
2020-630,F,STC,Se,99.42,97.72,-1.7000000000000028
2020-631,F,STM,Se,98.34,99.15,0.8100000000000023
2020-632,F,STL,Se,91.19,123.16,31.97
2020-633,F,STL,Se,105.05,129.29,24.239999999999995
2020-634,F,STC,Se,68.6,100.82,32.22
2020-635,F,STC,Se,66.54,112.68,46.14
2020-636,F,STC,Se,50.72,31.55,-19.169999999999998
2020-637,F,STC,Se,107.25,114.85,7.599999999999994
2020-638,F,STC,Se,62.52,73.46,10.93999999999999
2020-639,F,STM,Se,59.39,107.69,48.3
2020-640,F,STM,Se,53.92,69.59,15.670000000000002
2020-641,F,STB,Se,67.05,65.92,-1.1299999999999955
2020-642,F,STM,Se,93.8,113.18,19.38000000000001
2020-643,F,STM,Se,81.53,143.02,61.49000000000001
2020-644,F,STC,Se,61.28,43.94,-17.340000000000003
2020-645,F,STB,Se,67.81,108.53,40.72
2020-646,F,STC,Se,139.0,113.72,-25.28
2020-647,F,STL,Se,63.16,91.19,28.03
2020-648,F,STL,Se,64.75,110.86,46.11
2020-649,F,STC,Se,84.61,87.6,2.989999999999995
2020-650,F,STB,Se,86.49,113.32,26.83
2020-651,F,STM,Se,49.96,114.47,64.50999999999999
2020-652,F,STL,Se,71.49,123.45,51.96000000000001
2020-653,F,STC,Se,57.1,93.85,36.74999999999999
2020-654,F,STC,Se,81.11,107.25,26.14
2020-655,F,STM,Se,76.1,120.58,44.480000000000004
2020-656,F,STM,Se,126.96,136.6,9.64
2020-657,F,STB,Se,109.28,134.99,25.710000000000008
2020-658,F,STB,Se,109.36,158.54,49.17999999999999
2020-659,F,STB,Se,92.24,102.64,10.400000000000006
2020-660,F,STM,Se,56.76,54.54,-2.219999999999999
2020-661,F,STM,Se,106.91,68.63,-38.28
2020-662,F,STC,Se,133.88,162.55,28.670000000000016
2020-663,F,STC,Se,64.45,67.31,2.8599999999999994
2020-664,F,STC,Se,37.41,47.76,10.350000000000001
2020-665,F,STM,Se,68.13,97.18,29.05000000000001
2020-666,F,STC,Se,134.67,102.4,-32.26999999999998
2020-667,F,STC,Se,85.05,92.69,7.640000000000001
2020-668,F,STB,Se,90.29,123.43,33.14
2020-669,F,STB,Se,96.2,111.04,14.840000000000003
2020-670,F,STC,Se,80.7,70.5,-10.200000000000003
2020-671,F,STM,Se,28.85,42.72,13.869999999999997
2020-672,F,STC,Se,71.1,67.43,-3.6699999999999875
2020-673,F,STB,Se,86.98,92.61,5.6299999999999955
2020-674,F,STC,Se,39.99,82.64,42.65
2020-675,F,STM,Se,107.81,90.65,-17.159999999999997
2020-676,F,STL,Se,56.98,63.05,6.07
2020-677,F,STM,Se,77.73,59.9,-17.830000000000005
2020-678,F,STC,Se,56.65,72.98,16.330000000000005
2020-679,F,STC,Se,49.31,45.44,-3.8700000000000045
2020-680,F,STL,Se,71.84,138.49,66.65
2020-681,F,STB,Se,106.45,89.57,-16.88000000000001
2020-682,F,STB,Se,101.85,150.35,48.5
2020-683,F,STL,Se,69.44,67.86,-1.5799999999999983
2020-684,F,STM,Se,99.53,97.95,-1.5799999999999983
2020-685,F,STB,Se,67.62,130.66,63.03999999999999
2020-686,F,STM,Se,149.41,177.28,27.870000000000005
2020-687,F,STC,Se,82.8,64.26,-18.539999999999992
2020-688,F,STL,Se,58.06,61.58,3.519999999999996
2020-689,F,STB,Se,79.35,76.05,-3.299999999999997
2020-690,F,STM,Se,72.63,11.1,-61.529999999999994
2020-691,F,STM,Se,116.98,171.88,54.89999999999999
2020-692,F,STC,Se,79.2,91.8,12.599999999999994
2020-693,F,STM,Se,120.61,145.36,24.750000000000014
2020-694,F,STB,Se,66.32,43.99,-22.32999999999999
2020-695,F,STB,Se,48.55,80.36,31.810000000000002
2020-696,F,STM,Se,129.56,155.38,25.819999999999993
2020-697,F,STM,Se,67.16,77.23,10.070000000000007
2020-698,F,STL,Se,69.24,137.43,68.19000000000001
2020-699,F,STM,Se,96.35,101.22,4.8700000000000045
2020-700,F,STC,Se,84.35,65.06,-19.289999999999992
2020-701,F,STC,Se,30.67,23.32,-7.350000000000001
2020-702,F,STM,Se,65.11,81.1,15.989999999999995
2020-703,F,STM,Se,96.58,128.57,31.989999999999995
2020-704,F,STB,Se,81.41,115.38,33.97
2020-705,F,STB,Se,107.26,89.36,-17.900000000000006
2020-706,F,STL,Se,79.07,157.41,78.34
2020-707,F,STM,Se,47.76,13.14,-34.62
2020-708,F,STC,Se,121.83,152.33,30.500000000000014
2020-709,F,STM,Se,107.9,137.83,29.930000000000007
2020-710,F,STC,Se,65.67,112.47,46.8
2020-711,F,STM,Se,59.43,107.17,47.74
2020-712,F,STM,Se,87.92,120.26,32.34
2020-713,F,STM,Se,43.07,62.81,19.740000000000002
2020-714,F,STC,Se,86.1,119.78,33.68000000000001
2020-715,F,STM,Se,91.14,148.83,57.69000000000001
2020-716,F,STM,Se,67.62,63.75,-3.8700000000000045
2020-717,F,STC,Se,74.2,79.27,5.069999999999993
2020-718,F,STC,Se,52.67,86.5,33.83
2020-719,F,STB,Se,87.17,104.56,17.39
2020-720,F,STB,Se,85.8,90.55,4.75
2020-721,F,STL,Se,62.34,98.69,36.349999999999994
2020-722,F,STL,Se,83.47,85.1,1.6299999999999955
2020-723,F,STC,Se,89.37,64.5,-24.870000000000005
2020-724,F,STC,Se,53.32,102.79,49.470000000000006
2020-725,F,STC,Se,98.57,130.52,31.950000000000017
2020-726,F,STL,Se,68.24,101.35,33.11
2020-727,F,STB,Se,115.81,100.49,-15.320000000000007
2020-728,F,STC,Se,105.68,125.7,20.019999999999996
2020-729,F,STB,Se,63.49,80.67,17.18
2020-730,F,STB,Se,76.69,85.96,9.269999999999996
2020-731,F,STC,Se,79.99,57.69,-22.299999999999997
2020-732,F,STM,Se,76.12,47.77,-28.35
2020-733,F,STB,Se,71.99,87.46,15.469999999999999
2020-734,F,STB,Se,101.13,127.51,26.38000000000001
2020-735,F,STB,Se,55.67,52.02,-3.6499999999999986
2020-736,F,STL,Se,109.75,128.63,18.879999999999995
2020-737,F,STC,Se,59.23,66.38,7.149999999999999
2020-738,F,STM,Se,66.3,110.51,44.21000000000001
2020-739,F,STC,Se,112.23,136.72,24.489999999999995
2020-740,F,STC,Se,20.13,42.94,22.81
2020-741,F,STC,Se,77.37,109.94,32.56999999999999
2020-742,F,STB,Se,94.75,104.65,9.900000000000006
2020-743,F,STC,Se,32.21,47.17,14.96
2020-744,F,STM,Se,80.42,106.43,26.010000000000005
2020-745,F,STM,Se,57.88,104.92,47.04
2020-746,F,STM,Se,77.61,99.88,22.269999999999996
2020-747,F,STB,Se,41.82,47.84,6.020000000000003
2020-748,F,STM,Se,85.0,100.15,15.150000000000006
2020-749,F,STB,Se,76.94,61.1,-15.839999999999996
2020-750,F,STC,Se,106.96,122.3,15.340000000000003
2020-751,F,STC,Se,85.67,112.76,27.090000000000003
2020-752,F,STM,Se,94.82,101.15,6.3300000000000125
2020-753,F,STC,Se,52.82,32.22,-20.6
2020-754,F,STB,Se,44.05,80.3,36.25
2020-755,F,STB,Se,109.05,103.38,-5.670000000000002
2020-756,F,STB,Se,56.96,64.03,7.07
2020-757,F,STM,Se,83.42,121.61,38.19
2020-758,F,STB,Se,79.31,128.96,49.650000000000006
2020-759,F,STC,Se,97.59,57.75,-39.84
2020-760,F,STM,Se,97.77,134.55,36.780000000000015
2020-761,F,STC,Se,30.17,27.56,-2.610000000000003
2020-762,F,STC,Se,86.5,115.91,29.409999999999997
2020-763,F,STM,Se,67.64,55.3,-12.340000000000003
2020-764,F,STL,Se,35.86,88.38,52.519999999999996
2020-765,F,STC,Se,85.03,120.33,35.3
2020-766,F,STL,Se,92.82,145.59,52.77000000000001
2020-767,F,STC,Se,94.05,84.06,-9.989999999999995
2020-768,F,STM,Se,83.0,55.47,-27.53
2020-769,F,STB,Se,102.32,89.71,-12.61
2020-770,F,STC,Se,85.46,91.66,6.200000000000003
2020-771,F,STB,Se,119.57,130.58,11.01000000000002
2020-772,F,STC,Se,45.9,51.98,6.079999999999998
2020-773,F,STB,Se,71.73,101.54,29.810000000000002
2020-774,F,STB,Se,88.13,130.19,42.06
2020-775,F,STM,Se,93.86,82.78,-11.079999999999998
2020-776,F,STC,Se,57.21,140.29,83.07999999999998
2020-777,F,STB,Se,29.55,11.1,-18.450000000000003
2020-778,F,STB,Se,40.16,85.97,45.81
2020-779,F,STC,Se,61.8,39.88,-21.919999999999995
2020-780,F,STC,Se,60.66,72.89,12.230000000000004
2020-781,F,STB,Se,119.35,151.14,31.789999999999992
2020-782,F,STL,Se,76.32,82.06,5.740000000000009
2020-783,F,STC,Se,95.39,111.13,15.739999999999995
2020-784,F,STM,Se,37.73,75.54,37.81000000000001
2020-785,F,STC,Se,107.99,124.98,16.99000000000001
2020-786,F,STM,Se,73.55,65.45,-8.099999999999994
2020-787,F,STL,Se,58.12,136.95,78.82999999999998
2020-788,F,STB,Se,91.43,74.73,-16.700000000000003
2020-789,F,STL,Se,89.52,109.61,20.090000000000003
2020-790,F,STC,Se,141.78,147.27,5.490000000000009
2020-791,F,STB,Se,82.67,103.58,20.909999999999997
2020-792,F,STC,Se,58.92,51.85,-7.07
2020-793,F,STB,Se,66.48,66.79,0.3100000000000023
2020-794,F,STC,Se,67.05,81.97,14.920000000000002
2020-795,F,STM,Se,61.24,83.0,21.759999999999998
2020-796,F,STC,Se,73.39,45.95,-27.439999999999998
2020-797,F,STM,Se,85.45,75.49,-9.960000000000008
2020-798,F,STM,Se,101.04,130.95,29.909999999999982
2020-799,F,STM,Se,53.39,25.66,-27.73
2020-800,F,STB,Se,38.2,55.6,17.4
2020-801,F,STM,Se,63.21,86.38,23.169999999999995
2020-802,F,STM,Se,154.15,151.65,-2.5
2020-803,F,STC,Se,120.48,135.93,15.450000000000003
2020-804,F,STL,Se,87.45,144.39,56.93999999999998
2020-805,F,STC,Se,75.63,60.46,-15.169999999999995
2020-806,F,STC,Se,94.44,162.47,68.03
2020-807,F,STC,Se,86.0,147.07,61.06999999999999
2020-808,F,STM,Se,116.49,176.14,59.64999999999999
2020-809,F,STC,Se,91.07,88.52,-2.549999999999997
2020-810,F,STL,Se,110.21,134.62,24.41000000000001
2020-811,F,STB,Se,78.73,106.88,28.14999999999999
2020-812,F,STB,Se,100.72,126.94,26.22
2020-813,F,STB,Se,164.43,229.73,65.29999999999998
2020-814,F,STM,Se,100.11,146.8,46.69000000000001
2020-815,F,STL,Se,100.59,138.86,38.27000000000001
2020-816,F,STC,Se,86.55,100.26,13.710000000000008
2020-817,F,STC,Se,74.8,82.37,7.570000000000007
2020-818,F,STC,Se,83.43,88.83,5.3999999999999915
2020-819,F,STC,Se,77.43,100.27,22.83999999999999
2020-820,F,STM,Se,100.9,120.91,20.00999999999999
2020-821,F,STM,Se,103.35,96.0,-7.349999999999994
2020-822,F,STM,Se,97.97,94.68,-3.289999999999992
2020-823,F,STC,Se,52.6,66.86,14.259999999999998
2020-824,F,STB,Se,69.53,86.07,16.539999999999992
2020-825,F,STB,Se,104.94,89.21,-15.730000000000004
2020-826,F,STB,Se,84.06,107.61,23.549999999999997
2020-827,F,STM,Se,81.2,132.04,50.83999999999999
2020-828,F,STM,Se,89.7,55.14,-34.56
2020-829,F,STM,Se,93.27,128.6,35.33
2020-830,F,STC,Se,65.01,81.99,16.97999999999999
2020-831,F,STM,Se,63.85,102.31,38.46
2020-832,F,STM,Se,82.51,95.95,13.439999999999998
2020-833,F,STB,Se,115.62,118.61,2.989999999999995
2020-834,F,STM,Se,86.34,114.9,28.560000000000002
2020-835,F,STB,Se,70.38,80.81,10.430000000000007
2020-836,F,STC,Se,51.03,61.27,10.240000000000002
2020-837,F,STC,Se,27.61,16.15,-11.46
2020-838,F,STL,Se,81.41,86.03,4.6200000000000045
2020-839,F,STL,Se,56.64,47.7,-8.939999999999998
2020-840,F,STL,Se,81.89,89.22,7.329999999999998
2020-841,F,STM,Se,77.4,84.07,6.6699999999999875
2020-842,F,STL,Se,63.82,86.1,22.279999999999994
2020-843,F,STL,Se,93.89,96.61,2.719999999999999
2020-844,F,STL,Se,90.61,129.3,38.69000000000001
2020-845,F,STB,Se,140.5,188.12,47.620000000000005
2020-846,F,STC,Se,23.94,24.49,0.5499999999999972
2020-847,F,STM,Se,29.67,17.53,-12.14
2020-848,F,STM,Se,84.02,103.76,19.74000000000001
2020-849,F,STC,Se,48.58,65.66,17.08
2020-850,F,STB,Se,103.62,153.13,49.50999999999999
2020-851,F,STC,Se,81.32,133.43,52.110000000000014
2020-852,F,STM,Se,55.7,52.28,-3.4200000000000017
2020-853,F,STC,Se,68.74,58.74,-9.999999999999993
2020-854,F,STC,Se,75.39,70.52,-4.8700000000000045
2020-855,F,STB,Se,76.26,119.07,42.80999999999999
2020-856,F,STL,Se,115.85,123.29,7.440000000000012
2020-857,F,STC,Se,90.28,90.24,-0.04000000000000625
2020-858,F,STB,Se,99.69,142.37,42.68000000000001
2020-859,F,STC,Se,77.27,81.72,4.450000000000003
2020-860,F,STC,Se,66.34,103.98,37.64
2020-861,F,STB,Se,71.11,76.68,5.570000000000007
2020-862,F,STL,Se,100.47,98.06,-2.4099999999999966
2020-863,F,STB,Se,89.49,124.96,35.47
2020-864,F,STL,Se,43.63,60.87,17.239999999999995
2020-865,F,STM,Se,102.27,117.85,15.579999999999998
2020-866,F,STM,Se,40.48,59.7,19.220000000000006
2020-867,F,STC,Se,67.16,86.59,19.430000000000007
2020-868,F,STM,Se,57.19,91.72,34.53
2020-869,F,STM,Se,119.67,148.79,29.11999999999999
2020-870,F,STB,Se,82.65,99.19,16.539999999999992
2020-871,F,STB,Se,72.79,85.35,12.559999999999988
2020-872,F,STC,Se,109.98,92.04,-17.939999999999998
2020-873,F,STB,Se,97.59,64.68,-32.91
2020-874,F,STM,Se,70.12,115.66,45.53999999999999
2020-875,F,STB,Se,87.44,121.32,33.879999999999995
2020-876,F,STB,Se,155.72,131.87,-23.849999999999994
2020-877,F,STC,Se,66.07,86.33,20.260000000000005
2020-878,F,STB,Se,24.39,48.2,23.810000000000002
2020-879,F,STL,Se,49.61,70.39,20.78
2020-880,F,STC,Se,74.76,112.65,37.89
2020-881,F,STC,Se,83.35,70.16,-13.189999999999998
2020-882,F,STC,Se,95.48,84.82,-10.66000000000001
2020-883,F,STC,Se,116.22,130.31,14.090000000000003
2020-884,F,STC,Se,60.86,33.45,-27.409999999999997
2020-885,F,STM,Se,48.63,71.24,22.609999999999992
2020-886,F,STM,Se,63.69,58.34,-5.349999999999994
2020-887,F,STM,Se,131.7,145.88,14.180000000000007
2020-888,F,STC,Se,69.93,24.86,-45.07000000000001
2020-889,F,STM,Se,64.78,84.73,19.950000000000003
2020-890,F,STB,Se,89.47,101.62,12.150000000000006
2020-891,F,STM,Se,77.37,89.69,12.319999999999993
2020-892,F,STC,Se,59.88,84.75,24.869999999999997
2020-893,F,STC,Se,82.02,117.95,35.93000000000001
2020-894,F,STM,Se,115.11,96.27,-18.840000000000003
2020-895,F,STM,Se,110.23,110.31,0.0799999999999983
2020-896,F,STL,Se,85.36,141.02,55.66000000000001
2020-897,F,STM,Se,81.49,57.23,-24.259999999999998
2020-898,F,STB,Se,67.45,92.26,24.810000000000002
2020-899,F,STC,Se,44.49,55.51,11.019999999999996
2020-900,F,STC,Se,101.86,131.86,30.000000000000014
2020-901,F,STL,Se,95.79,111.44,15.649999999999991
2020-902,F,STM,Se,79.75,56.65,-23.1
2020-903,F,STB,Se,78.12,82.7,4.579999999999998
2020-904,F,STB,Se,99.42,116.3,16.879999999999995
2020-905,F,STB,Se,110.42,143.85,33.42999999999999
2020-906,F,STM,Se,70.79,71.23,0.4399999999999977
2020-907,F,STM,Se,85.72,117.92,32.2
2020-908,F,STC,Se,70.07,67.14,-2.9299999999999926
2020-909,F,STL,Se,71.68,9.71,-61.970000000000006
2020-910,F,STM,Se,120.4,154.41,34.00999999999999
2020-911,F,STM,Se,115.19,93.72,-21.47
2020-912,F,STC,Se,107.54,112.31,4.769999999999996
2020-913,F,STM,Se,44.81,82.23,37.42
2020-914,F,STB,Se,130.54,150.75,20.210000000000008
2020-915,F,STB,Se,109.86,90.9,-18.959999999999994
2020-916,F,STB,Se,76.34,143.47,67.13
2020-917,F,STB,Se,66.15,29.12,-37.03
2020-918,F,STM,Se,113.09,169.71,56.620000000000005
2020-919,F,STC,Se,101.31,127.74,26.429999999999993
2020-920,F,STM,Se,104.9,102.92,-1.980000000000004
2020-921,F,STM,Se,67.15,62.22,-4.930000000000007
2020-922,F,STL,Se,57.11,50.1,-7.009999999999998
2020-923,F,STC,Se,18.05,14.38,-3.67
2020-924,F,STL,Se,93.85,107.46,13.61
2020-925,F,STC,Se,78.31,162.56,84.25
2020-926,F,STC,Se,49.13,61.12,11.989999999999995
2020-927,F,STC,Se,65.62,58.25,-7.3700000000000045
2020-928,F,STM,Se,88.41,99.79,11.38000000000001
2020-929,F,STC,Se,64.29,55.34,-8.950000000000003
2020-930,F,STM,Se,118.73,111.25,-7.480000000000004
2020-931,F,STL,Se,53.33,67.56,14.230000000000004
2020-932,F,STC,Se,121.29,198.18,76.89
2020-933,F,STB,Se,54.39,76.18,21.790000000000006
2020-934,F,STB,Se,54.55,98.62,44.07000000000001
2020-935,F,STL,Se,58.72,67.26,8.540000000000006
2020-936,F,STM,Se,76.42,106.62,30.200000000000003
2020-937,F,STL,Se,76.49,77.12,0.6300000000000097
2020-938,F,STL,Se,96.87,112.31,15.439999999999998
2020-939,F,STC,Se,51.15,19.12,-32.03
2020-940,F,STB,Se,93.66,114.21,20.549999999999997
2020-941,F,STM,Se,142.76,123.99,-18.769999999999996
2020-942,F,STC,Se,75.22,63.81,-11.409999999999997
2020-943,F,STM,Se,68.8,93.69,24.89
2020-944,F,STM,Se,86.44,108.67,22.230000000000004
2020-945,F,STC,Se,99.84,66.67,-33.17
2020-946,F,STB,Se,62.64,26.83,-35.81
2020-947,F,STC,Se,69.83,88.12,18.290000000000006
2020-948,F,STC,Se,63.84,62.3,-1.5400000000000063
2020-949,F,STB,Se,91.16,83.66,-7.5
2020-950,F,STC,Se,82.83,90.3,7.469999999999999
2020-951,F,STB,Se,61.45,74.99,13.539999999999992
2020-952,F,STM,Se,65.26,60.83,-4.430000000000007
2020-953,F,STB,Se,57.54,93.38,35.839999999999996
2020-954,F,STL,Se,99.14,128.3,29.16000000000001
2020-955,F,STL,Se,113.03,167.78,54.75
2020-956,F,STL,Se,95.5,99.43,3.930000000000007
2020-957,F,STC,Se,50.57,74.9,24.330000000000005
2020-958,F,STM,Se,64.13,111.2,47.07000000000001
2020-959,F,STB,Se,70.74,82.52,11.780000000000001
2020-960,F,STC,Se,75.75,125.98,50.230000000000004
2020-961,F,STM,Se,107.21,107.3,0.09000000000000341
2020-962,F,STL,Se,49.66,45.14,-4.519999999999996
2020-963,F,STC,Se,22.64,42.32,19.68
2020-964,F,STC,Se,88.75,130.05,41.30000000000001
2020-965,F,STC,Se,135.89,145.89,10.0
2020-966,F,STM,Se,54.73,88.63,33.9
2020-967,F,STC,Se,81.17,109.04,27.870000000000005
2020-968,F,STB,Se,113.87,143.9,30.03
2020-969,F,STB,Se,56.58,64.05,7.469999999999999
2020-970,F,STC,Se,100.84,85.95,-14.89
2020-971,F,STB,Se,55.16,75.95,20.790000000000006
2020-972,F,STC,Se,121.86,153.0,31.14
2020-973,F,STC,Se,70.08,119.91,49.83
2020-974,F,STB,Se,99.45,102.6,3.1499999999999915
2020-975,F,STM,Se,26.99,83.49,56.5
2020-976,F,STM,Se,79.01,118.86,39.849999999999994
2020-977,F,STC,Se,76.75,105.59,28.840000000000003
2020-978,F,STB,Se,70.92,92.85,21.929999999999993
2020-979,F,STM,Se,97.24,171.95,74.71
